season|game_id
2021|1984413
2021|1984417
2021|1984376
2021|1984358
2021|1995362
2021|1998430
2021|1989985
2021|1984473
2021|1984470
2021|1984469
2021|1984468
2021|1984467
2021|1984466
2021|1984482
2021|1995069
2021|1984375
2021|1986826
2021|1984383
2021|1987598
2021|1984378
2021|1984480
2021|1986254
2021|1994254
2021|1990693
2021|1988109
2021|1990535
2021|1984366
